       0       1       0       0       0       0       0       0       0       0
       1       0       0       0       2       0       1       0       0       0
       0       0       0       1       0       0       0       1       0       0
       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       1       0       0       0       0       0       0       0
       0       0
       0       0       0       1       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       1
       0       0       0       0       0       0       1       1       0       1
       0       0
       1       0       1       0       0       0       0       0       0       1
       0       0       0       0       0       0       0       0       0       0
       1       0       0       0       0       1       1       0       0       0
       0       0
       0       0       0       0       0       0       0       1       0       0
       0       1       0       0       0       0       0       0       0       0
       0       0       0       0       0       2       0       0       0       0
       0       0
       0       0       0       0       0       0       2       0       0       0
       1       0       0       1       0       0       0       0       0       0
       0       0       0       0       2       1       0       0       0       0
       0       0
       0       0       0       0       0       1       0       0       0       2
       3       0       0       1       0       0       1       1       2       0
       0       0       0       1       3       3       0       0       0       0
       0       0
       1       0       1       0       1       0       0       0       0       0
       0       0       0       0       1       1       0       0       0       1
       1       0       0       0       2       1       0       0       0       1
       1       0
       0       0       0       0       0       1       1       0       0       0
       3       5       0       2       1       0       0       2       0       1
       0       3       0       0       1       0       0       1       1       0
       0       0
       0       0       0       0       0       1       0       1       2       0
       4       1       0       0       0       2       2       2       4       1
       2       3       3       1       1       0       2       0       0       0
       1       0
       0       0       0       0       0       0       0       0       1       2
       0       0       1       6       4       3       5       2       4       0
       4       4       3       5       0       0       1       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       2
       0      10       0      21      17       7      18       5       7       6
       4       6       6       0       0       3       0       1       0       0
       0       0
       0       0       0       0       0       0       0       1       0       1
      17       2       2       4      28      38       0       6       2      14
       3      12       0       0       0       0       0       1       0       0
       0       0
       0       0       0       1       0       0       1       0       0       3
       0       0      29      53      19      38      57      20       9      43
       9       1       4       0       4       0       1       0       0       0
       0       0
       1       0       0       1       2       0       0       0       4       1
       0      13      15      27     124      14      73      76      35      37
       4      12       3       5       0       2       0       0       0       0
       0       0
       0       0       0       1       0       2       0       2       5       4
       2      10      13      49      52      77      96      34     181      41
       0       0       5       0       0       2       0       0       0       0
       0       1
       0       0       1       0       2       0       2       2       1       5
      18      11       2     128      68     423    1785       1       2      11
       0      27       5       0       4       2       1       0       0       0
       0       0
       0       0       0       1       0       0       0       1       0      11
       3       3       2     139      16     537    1324     138      30      32
       8       8       1       1       8       2       0       0       0       0
       0       1
       1       0       1       0       0       0       0       0       0      13
      15       1      46      13     149     377     333      17       4      11
       8       7       0       1       1       0       1       0       1       0
       1       0
       0       0       0       0       0       0       0       0       1       8
       2       4      41      47     198     123     148      32      73       8
       5       3       1       5       0       0       0       1       0       0
       0       0
       0       0       0       1       0       0       0       0       4       2
      10       0      22       9      73     197     156      52      20      37
      29       1       6       0       0       1       0       0       0       0
       0       0
       0       0       1       0       0       0       4       1       5       1
       1       3       3      18      72     103      26       0       0       9
       2       4       2       1       0       0       0       0       0       0
       0       0
       1       1       0       0       0       3       0       1       7       1
       0       0       1      13      89      77      26       1       2       3
       1       8       3       3       1       0       0       0       0       1
       0       0
       0       0       0       0       0       2       0       1       1       0
       1       1       1       7      30      26      13       2       5       0
       2       0       0       0       0       0       0       0       0       0
       1       0
       1       0       1       0       0       0       1       2       0       0
       0       0       1       9      15      14       0       8       2       2
       1       2       1       0       0       0       0       0       0       1
       1       0
       0       1       0       0       0       1       0       1       1       0
       1       1       1       3      15       7       3       1       2       2
       0       1       0       0       0       0       0       0       0       0
       0       0
       0       0       0       2       0       0       0       0       0       2
       0       1       0       1       2       1       2       6       2       2
       0       0       1       0       0       0       0       0       2       0
       0       0
       0       0       0       0       0       0       1       0       1       1
       0       0       0       2       4       3       2       4       0       0
       0       0       0       0       0       0       0       0       2       0
       0       0
       0       0       0       0       0       0       0       0       1       0
       0       0       0       1       2       1       3       1       1       0
       0       0       0       0       0       0       1       1       0       0
       0       0
       0       0       0       0       0       0       0       0       1       0
       0       1       1       2       1       2       1       0       0       0
       0       0       0       0       0       0       1       0       0       0
       0       0
       0       0       0       0       0       0       0       0       1       0
       1       0       1       1       0       1       0       0       0       0
       0       0       0       1       0       0       0       1       0       0
       0       0
       0       0       0       0       0       0       0       0       1       0
       0       0       0       0       2       1       1       0       0       0
       0       0       0       0       0       0       0       0       0       0
       1       0
