       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       2       0       0       0
       0       0       1       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       1       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       1       2       2       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       1       0       0       0       0       1       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       1
       1       0       0       1       1       2       1       1       1       0
       1       2       1       1       0       0       0       0       0       0
       0       0
       0       0       0       0       1       0       0       0       0       3
       2       1       0       0       0       2       6       0       2       0
       0       0       0       0       1       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       0
       2       1       1       1       5       8       4       1       6       2
       1       0       0       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       1       0       2
       0       0       1       9       6      16       4       3      11       6
       6       1       3       4       0       0       0       0       0       1
       0       0
       0       0       0       0       0       0       0       2       0       0
       8       4       8      17      21      14      14      19       0       8
       2       0       2       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       0
       4       0      13      26      21       3      42      30       3       1
       0       1       4       0       1       0       0       0       0       0
       0       0
       0       0       1       0       0       0       0       2       2       8
       3      17       0      53      25      13      24      44      19       2
       0       0       1       1       2       3       1       0       0       0
       0       0
       0       0       1       1       1       2       0       0       2      15
       9       8      27      66      24     242     524     120      72       8
       6       6       1       1       3       0       1       1       0       0
       0       0
       1       0       0       1       2       0       0       1       3      15
       5       3      70      30     103    1793     339     300       6      22
      33       3       0       4       1       0       1       1       0       0
       0       1
       0       0       0       1       0       0       3       2      13       0
      22      18      15      48       8    1367     416       9      51      12
       4      29       1       1       0       2       0       0       0       1
       0       0
       0       0       0       0       1       1       1       0       2       0
       1       0      33      17     141     701     594     127      33      41
      14      23       4       0       0       0       1       0       1       0
       0       0
       0       0       0       0       0       0       0       1       7      11
       4       7       1       0     172     266     299      13      82      13
      20       4       1       0       0       0       0       1       0       0
       0       0
       0       0       0       0       0       2       0       0       1       4
       0       2      20       0       6      77      21      94      16      17
      10       3       2       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       1       0       0       0       1
       1       2       4       1       6      16      10      35       4      13
       4       7       0       0       0       2       1       0       0       0
       0       0
       0       0       0       0       0       0       2       0       0       1
       0       2       4       2       3       4       4       5       0      16
      12       1       0       0       0       0       1       1       0       0
       1       0
       0       0       0       0       0       0       0       1       0       0
       0       0       2       0       3       1       2       1       0       2
       4       1       0       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       1       0       0       1       2
       0       1       0       0       1       0       0       0       0       0
       0       1       1       0       1       0       0       0       1       0
       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       1       0       1       1       0       0       0       1
       0       0       0       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       2       0       0
       0       0       2       1       0       2       0       0       0       0
       1       0       2       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       0
       0       1       0       0       0       0       0       1       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       1       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0
