       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       1       0       0       0       0       0       1       0
       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       1       0       0       0       0       0
       0       0       0       0       1       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       1       0
       0       0       0       0       0       0       0       0       0       0
       0       1       0       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       2       0
       0       0       0       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       1       0       0       0       1       0       0
       0       0       0       0       0       0       1       1       0       0
       0       0
       0       0       0       0       0       1       0       0       0       0
       1       1       0       0       0       1       0       0       0       0
       0       2       0       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       0
       3       0       1       0       0       0       4       0       0       0
       0       0       1       1       1       1       0       0       0       0
       0       0
       0       0       0       0       0       0       1       0       1       0
       0       1       1       2       0       0       0       0       1       0
       2       0       1       2       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       1       0
       0       0       1       1       0       1       0       1       3       1
       0       1       0       0       0       0       0       0       0       0
       0       0
       1       0       0       0       0       0       1       0       0       0
       0       2       3       4       4       8       6       5       0       2
       1       0       0       0       0       0       0       1       0       0
       0       0
       0       0       0       0       0       0       1       0       1       0
       6       0       1      16      98      16      12       7       3       7
       0       5       1       1       1       3       0       0       0       0
       0       0
       0       0       0       0       0       0       0       3       1       0
       3       6       3      13      28      19      38      24       3      30
       0       0       0       0       5       0       0       0       0       0
       0       0
       0       0       0       0       0       2       0       1       1       0
       1       0      21     103     115     188       4       2       6       0
       2       6       0       4       2       1       1       0       0       0
       0       0
       0       0       0       0       0       0       0       0       4       0
       3      11     169      40     564     284     151     106      95      35
      29       0       0       2       3       2       0       0       2       0
       0       0
       0       0       0       0       0       0       0       1       2       0
       2       5      17     340     231    1056     324     381      72     214
      15      10       2       0       1       0       0       1       0       0
       0       0
       1       0       0       0       0       1       1       1       4       5
       0       3       0      45     152     610    1498     328     362       1
       5      20       4       4       1       0       1       1       1       0
       0       0
       0       0       0       0       0       1       0       0       2       0
      10       8      27       2     209     107      50     197      16       3
      44       9       6       0       1       1       2       1       0       0
       0       0
       0       0       0       0       0       0       0       0       1       8
       1       2       3     137      96       2      75      23      81      66
      19       2       0       1       4       2       0       0       0       0
       0       0
       0       0       0       0       0       0       1       1       2       0
       1       0      11       5       5      10       3      24       1       9
       8       1       1       0       0       0       0       1       0       0
       0       0
       0       0       0       0       0       0       2       0       0       1
       1       8       5       3       2      22      13       0       3       5
       6       6       2       0       1       0       0       0       0       0
       0       0
       0       1       0       0       0       0       0       0       0       1
       0       2       6      10       6       5       2       9       0       0
       5       2       0       1       0       2       0       0       0       0
       0       0
       0       0       0       0       0       1       1       0       0       0
       6       0       5       3       0       5       6       0       1       1
       2       0       1       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       2       0
       6       5       1       4       2       0       3       0       0       2
       0       0       0       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       4
       1       1       0       0       0       2       0       1       0       2
       1       0       0       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       2       0       1
       0       0       0       1       0       1       0       0       0       0
       0       0       1       1       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       1       0       0
       1       0       0       1       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0
       0       0       0       0       1       1       0       0       1       0
       0       0       0       0       2       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       1       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       1       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0
