       0       0       0       0       0       0       0       1       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       1       0       0       0
       0       0       0       0       0       1       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       1       0       0       0
       0       0       0       0       0       0       1       0       0       0
       0       0       0       0       0       1       0       0       0       0
       0       0
       0       0       0       0       0       0       1       0       0       0
       1       0       0       1       0       0       0       1       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       1       0       0       0
       2       4       0       1       0       0       0       0       0       0
       3       0       0       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       1
       2       2       0       0       0       0       0       2       0       0
       2       0       0       0       0       0       0       0       0       1
       0       0
       0       0       0       0       0       0       0       1       0       0
       1       0       0       0       3       2       1       4       7       0
       0       1       0       0       0       0       0       0       1       0
       1       0
       0       0       0       0       0       0       1       0       0       0
       3       1       0       0       1       9       1       3       4       1
       0       0       1       0       0       1       1       0       0       1
       0       1
       0       0       0       0       0       0       0       0       0       0
       1       0       1       1       0       2       2       1      10       0
       0       0       1       0       2       1       1       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0      16       5       2       1       0       1       6       2
       3       0       1       0       4       1       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       2
       1       0       3       2      12      21       2       8      15       0
       0       1       0       0       0       1       0       0       0       0
       0       0
       0       0       0       0       0       0       0       1       0       3
       4       1       1       2      19       2     123      57      32      31
       2       2       2       4       3       2       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       4
       2       6      12       6       8       3     223     164       0       4
       1       4       4       0       0       0       0       0       0       1
       0       0
       0       0       0       0       0       0       0       0       0       0
       7       1       9       1      60     189    1344     412      57      59
       4      15       5       0       3       1       1       1       1       0
       0       0
       0       0       0       0       0       0       1       0       0       0
       6       8       4       2      43     261    2320      69     314      31
      52      15       3       2       0       2       3       0       2       0
       0       0
       0       1       0       0       0       0       0       0       0       0
       5      10      20       9      36     626     444      50      39      65
      41       8       5       9       0       0       0       2       0       1
       0       0
       0       0       0       0       0       0       0       1       0       0
       3       5      11       7     103     396     232      42       8       3
      16      12      11       0       4       0       1       0       0       0
       0       0
       0       0       0       0       0       0       0       1       0       5
       0       2       2      20      44     154     103      55      23       1
       3       9       2       0       1       1       0       0       0       0
       0       0
       0       0       0       0       1       0       0       0       2       1
       1       4       0       8      26      74      72      23       0      12
       3       9       6       0       2       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       1       0
       2       4       2       6      29      36       5      37      34      11
       0       3       2       0       0       2       0       1       0       0
       0       0
       0       0       0       0       0       0       0       0       0       0
       2       0       4       3      16       7       6      18      13       5
       1       7       1       0       0       0       1       0       0       1
       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       5      18      11      13       6      14       3
       1       2       4       1       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       0
       1       0       0      12      10       6      10       9       2       4
       3       4       0       0       0       0       0       0       0       0
       0       1
       0       0       0       0       0       1       0       0       0       0
       0       2       0       4       5       2       2       3       3       1
       1       2       1       0       0       0       1       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       2
       0       2       0       1       1       3       1       0       0       0
       0       0       0       3       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       1
       0       0       0       0       1       5       1       1       0       0
       0       0       0       3       0       1       0       0       0       0
       0       0
       0       0       0       0       0       0       1       0       1       0
       0       0       0       0       1       1       2       0       0       0
       0       0       0       1       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       1       0
       0       0       0       0       0       1       0       0       0       0
       0       0       0       1       1       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       1       0       0       1       0       0       0
       0       0       1       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       1       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       1       0       0       0       0       0       0
       0       0
