       0       0       0       0       0       0       0       0       0       0
       0       0       0       1       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       2       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       1       1       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       1       3       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       3       1       2
       0       0       0       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       1       0       0       0
       1       0       1       0       1       0       0       6       2       0
       1       0       1       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       1       0
       6       0       3       0       3       0       4       2       3       2
       0       1       1       2       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       1       1       0       1
      10       7       8       1      15       5      16       1       1       0
       0       0       1       0       0       0       1       0       0       0
       0       0
       0       0       0       0       0       0       0       0       1       0
       2       2      30       3      38       1      68      24       5       5
       3       0       6       1       0       0       3       2       0       0
       0       0
       0       0       0       0       0       0       0       0       1       4
       4       3      31      42      33       9     179      35      79       1
       4       5       7       2       0       0       2       2       0       0
       0       0
       0       0       0       0       0       0       0       1       0       3
       1       6       8      54     181      42     310      81     196       0
      10      10       3       7       1       0       0       1       1       0
       0       0
       0       1       0       0       0       0       0       0       0       2
       6       5       5      28     197     203     720       1     120       7
       2       0       0       4       1       0       0       0       0       1
       0       0
       0       0       1       0       0       0       0       0       0       1
       4       2       8      32      78     262    1249     107     366      86
       7       7       0       1       2       1       0       0       0       0
       0       0
       0       0       0       0       0       2       0       0       2       0
       2       8       6       6     397     250     255      56     536     103
       0      18       1       6       4       2       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       2
      12      12      10     137      61     283     279      44     244     105
       8      43       1       7       3       2       0       2       0       0
       0       0
       0       0       0       0       0       0       0       0       3       0
       4       0       1      54      67     194     201     116      24      79
      10      49       0       1       2       1       0       4       0       0
       0       0
       0       0       0       0       0       0       0       0       0       2
       0       8       3       7      31     104      20      42       6      69
       2      14       0       2       3       0       0       1       0       0
       0       0
       0       0       0       0       0       0       0       2       0       4
       1       1       5       7      46      58       5      15       6      33
       2       7       1       1       2       0       0       1       0       0
       0       0
       0       0       0       0       0       2       0       2       0       0
       0       6       0       0      23      40       5       8      12       2
       0       2       1       0       1       1       0       0       1       0
       0       0
       0       0       0       0       0       0       0       1       0       1
       0       0       1       1      15      15       0       8       9       2
       0       2       0       0       1       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       1       0       0
       0       0       0       5       5       1       0       2       3       0
       0       1       0       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       2       0       0
       0       2       0       3       2       0       1       0       0       0
       0       1       0       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       1       0
       0       1       0       1       0       0       1       0       1       0
       0       0       0       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       1       1       1       1       1
       0       0       0       1       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       1
       0       1       0       1       0       0       0       1       0       1
       0       0       0       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       1       0
       2       0       0       0       0       1       0       0       0       1
       0       0       0       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       2       0       0       0       0       0
       0       0       0       1       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       1       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0
