       0       0       0       0       1       0       0       0       3       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       2
       0       0       0       0       1       0       0       0       0       0
       0       0       0       0       1       0       0       0       0       0
       0       0
       0       0       0       1       0       1       0       0       0       0
       0       1       0       0       0       2       1       0       1       0
       0       0       0       0       0       0       0       0       0       0
       0       0
       0       1       1       0       0       1       0       1       0       0
       0       0       1       1       2       0       0       1       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0
       0       0       0       0       1       0       0       2       1       2
       0       0       0       0       1       0       0       0       0       0
       1       0       0       1       1       0       1       1       0       0
       0       0
       0       0       0       0       0       0       1       1       1       2
       1       0       0       0       0       1       0       0       0       0
       0       0       1       0       0       0       0       0       0       1
       0       0
       1       0       1       0       0       0       0       2       2       1
       4       1       2       4       0       1       0       0       0       0
       0       0       0       0       0       1       0       0       0       0
       0       0
       0       0       0       2       2       0       1       0       2       2
       6       1       0       1       5       1       1       0       0       2
       0       0       1       0       0       0       0       0       0       0
       0       0
       0       1       0       0       0       1       2       7       4       1
       7       6       8       0       1       6       1       0       0       1
       3       1       0       2       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       1       4      10
       6      21       9      20       5       8      13       1       1       1
       4       4       0       0       4       2       0       0       1       1
       0       0
       1       0       1       1       0       0       0       1       0       0
       6      14      30       3      29       0       1      14       5       3
       3       6       1       0       0       0       5       0       0       0
       1       0
       1       3       0       4       0       4       2       4       0       0
       0       7       1      78      20      30       2      10       5       1
       4       0       0       0       2       0       0       2       1       0
       0       3
       1       2       2       1       6       0       2      17      11       9
      15      17      29      11     130      95      31      13       3       4
       6       4       2       0       2       2       0       0       0       1
       0       0
       0       0       1       3       2       3       2       1      15       9
      38      74      96     211      55     266      87      63       1       1
       9       5       6       1       0       1       1       0       1       0
       0       0
       0       0       0       0       0       0       2       4       7       9
       0      71     283     232    1150     170     199     153      30       7
       2       0       1       2       1       0       0       0       0       1
       0       0
       1       0       0       1       1       0       1       1       1       8
       0      29      33     781     306     831      83     187     123       5
      22       2       1       1       0       0       1       0       0       0
       0       0
       0       0       0       0       2       4       0       2       1       4
       1       2      29      63     937     192      11      22      43       6
       9      25       2       0       0       0       0       2       0       0
       0       0
       0       0       0       1       2       2       1       0       2       4
       4       0       8      34     145     559      26       8      63       6
      14       1       1       2       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       2       0       0       1
       0       2       7       3      16      59      50      68       1       2
       5       8       7       0       0       0       0       1       0       0
       0       0
       0       1       0       0       0       1       0       4       0       1
       1       0       2       0      25       7      15      37       6      10
       7       1       1       3       2       1       0       0       1       0
       0       0
       1       0       0       0       0       0       2       0       2       0
       5       2       0      18       1      13       7      16      19       7
       4       5       4       7       0       0       0       0       1       0
       0       0
       0       1       0       0       0       0       0       2       0       2
       0       3       3       7       5       4       6       6      14       3
      10       6       0       0       4       1       1       0       0       0
       0       0
       0       0       0       0       0       0       1       0       0       2
       0       2       0       2       1       0       9       4       0       8
       4       0       2       2       0       0       0       1       1       1
       0       0
       0       0       0       0       0       0       0       1       0       0
       0       0       1       0       0       1       2       5       1       0
       0       2       0       0       0       1       1       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       3       0       5
       0       3       0       0       2       1       0       0       1       1
       0       0
       1       0       0       0       0       0       0       0       0       0
       1       0       0       0       0       0       0       3       1       2
       1       3       0       1       0       0       1       1       0       0
       0       0
       0       0       1       0       0       1       0       0       0       0
       0       0       0       0       0       0       0       1       3       0
       2       0       2       0       0       1       0       0       0       2
       1       0
       1       0       0       0       0       0       0       1       0       2
       0       0       0       0       0       0       0       0       0       0
       0       0       2       0       0       0       0       0       0       0
       0       1
       0       0       0       0       0       0       0       0       1       0
       1       0       0       0       0       0       0       0       0       0
       0       0       0       1       0       0       0       0       0       0
       0       0
       0       1       0       0       0       0       0       0       0       0
       0       0       1       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       0       0       0       0       0       1       0
       0       1       0       1       0       0       0       0       0       0
       0       0
       0       0       1       1       0       0       0       1       0       0
       0       0       0       0       0       0       0       0       0       0
       0       0       0       1       0       0       0       0       0       0
       0       0
